time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,CAR_ch4,SIL_rsi
2018-10-20,0,13.7775,0,0,10.4134,0.2005,0.1294,306.8871,30.6887,9.4604,1.8921,0.5686,1.3266,0.1294,102.2837,48.8275,82.0653
2018-10-21,0,13.8476,0,0,9.3364,0.2051,0.1279,319.9715,31.9971,9.002,1.8004,0.507,1.183,0.1279,98.7473,41.6216,82.0653
2018-10-22,0,13.9177,0,0,8.2594,0.2097,0.1264,333.0558,33.3056,8.5436,1.7087,0.4455,1.0394,0.1264,95.2109,34.4156,82.0653
2018-10-23,0,13.6411,0,0,7.3646,0.2143,0.1294,322.3504,32.235,9.1987,1.8397,0.437,1.0196,0.1294,93.3067,29.501,82.0653
2018-10-24,0,13.3644,0,0,6.4697,0.2189,0.1324,311.6451,31.1645,9.8539,1.9708,0.4284,0.9997,0.1324,91.4025,24.5864,82.0653
2018-10-25,0,13.0878,0,0,5.5749,0.2235,0.1354,300.9397,30.094,10.509,2.1018,0.4199,0.9798,0.1354,89.4982,19.6718,82.0653
2018-10-26,0,12.8112,0,0,4.6801,0.2281,0.1384,290.2343,29.0234,11.1641,2.2328,0.4114,0.96,0.1384,87.594,14.7572,82.0653
2018-10-27,0,12.5346,0,0,3.7852,0.2327,0.1414,279.529,27.9529,11.8192,2.3638,0.4029,0.9401,0.1414,85.6898,9.8425,82.0653
2018-10-28,0,12.258,0,0,2.8904,0.2373,0.1444,268.8236,26.8824,12.4743,2.4949,0.3944,0.9202,0.1444,83.7856,4.9279,82.0653
2018-10-29,0,11.9814,0,0,1.9956,0.2419,0.1474,258.1182,25.8118,13.1295,2.6259,0.3859,0.9004,0.1474,81.8814,0.0133,82.0653
2018-10-30,0,11.8861,0,0,2.08,0.2558,0.1454,263.6692,26.3669,12.9608,2.5922,0.3789,0.884,0.1454,81.7907,0.0149,82.0653
2018-10-31,0,11.7909,0,0,2.1645,0.2696,0.1434,269.2201,26.922,12.7922,2.5584,0.3719,0.8677,0.1434,81.7,0.0164,82.0653
2018-11-01,0,11.6956,0,0,2.249,0.2834,0.1414,274.771,27.4771,12.6235,2.5247,0.3648,0.8513,0.1414,81.6093,0.0179,82.0653
2018-11-02,0,11.6004,0,0,2.3334,0.2972,0.1394,280.322,28.0322,12.4549,2.491,0.3578,0.8349,0.1394,81.5187,0.0195,82.0653
2018-11-03,0,11.6252,0,0,2.4179,0.3111,0.1374,285.8729,28.5873,12.2862,2.4572,0.3508,0.8186,0.1374,81.428,0.021,82.0653
2018-11-04,0,11.6501,0,0,2.5024,0.3249,0.1354,291.4238,29.1424,12.1176,2.4235,0.3438,0.8022,0.1354,81.3373,0.0225,82.0653
2018-11-05,0,11.6749,0,0,2.5868,0.3387,0.1334,296.9747,29.6975,11.9489,2.3898,0.3368,0.7859,0.1334,81.2466,0.0241,82.0653
2018-11-06,0,11.6997,0,0,2.6713,0.3525,0.1314,302.5257,30.2526,11.7803,2.3561,0.3298,0.7695,0.1314,81.156,0.0256,82.0653
2018-11-07,0,11.7246,0,0,2.7558,0.3664,0.1294,308.0766,30.8077,11.6117,2.3223,0.3228,0.7532,0.1294,81.0653,0.0272,82.0653
2018-11-08,0,11.3992,0,0,2.8402,0.3802,0.1274,313.6275,31.3628,11.443,2.2886,0.3158,0.7368,0.1274,80.9746,0.0287,82.0653
2018-11-09,0,11.0739,0,0,2.9247,0.394,0.1254,319.1785,31.9178,11.2744,2.2549,0.3088,0.7205,0.1254,80.8839,0.0302,82.0653
2018-11-10,0,10.7485,0,0,3.0092,0.4078,0.1233,324.7294,32.4729,11.1057,2.2211,0.3018,0.7041,0.1233,80.7932,0.0318,82.0653
2018-11-11,0,10.4232,0,0,3.0937,0.4217,0.1213,330.2803,33.028,10.9371,2.1874,0.2947,0.6877,0.1213,80.7026,0.0333,82.0653
2018-11-12,0,10.0979,0,0,3.1781,0.4355,0.1193,335.8313,33.5831,10.7684,2.1537,0.2877,0.6714,0.1193,80.6119,0.0348,82.0653
2018-11-13,0,9.7725,0,0,3.2626,0.4493,0.1173,341.3822,34.1382,10.5998,2.12,0.2807,0.655,0.1173,80.5212,0.0364,82.0653
2018-11-14,0,9.4733,0,0,3.3471,0.4631,0.1153,346.9331,34.6933,10.4311,2.0862,0.2737,0.6387,0.1153,80.4305,0.0379,82.0653
2018-11-15,0,9.1741,0,0,3.4315,0.477,0.1133,352.484,35.2484,10.2625,2.0525,0.2667,0.6223,0.1133,80.3399,0.0394,82.0653
2018-11-16,0,8.8749,0,0,3.516,0.4908,0.1113,358.035,35.8035,10.0938,2.0188,0.2597,0.606,0.1113,80.2492,0.041,82.0653
2018-11-17,0,8.5756,0,0,3.6005,0.5046,0.1093,363.5859,36.3586,9.9252,1.985,0.2527,0.5896,0.1093,80.1585,0.0425,82.0653
2018-11-18,0,8.2764,0,0,3.6849,0.5184,0.1073,369.1368,36.9137,9.7565,1.9513,0.2457,0.5733,0.1073,80.0678,0.044,82.0653
2018-11-19,0,7.9772,0,0,3.7694,0.5323,0.1053,374.6878,37.4688,9.5879,1.9176,0.2387,0.5569,0.1053,79.9771,0.0456,82.0653
2018-11-20,0,7.8207,0,0,3.6467,0.5294,0.1053,369.3351,36.9335,9.4711,1.8942,0.2324,0.5424,0.1053,79.6371,0.0471,82.0653
2018-11-21,0,7.6643,0,0,3.5239,0.5265,0.1053,363.9824,36.3982,9.3542,1.8708,0.2262,0.5278,0.1053,79.2971,0.0487,82.0653
2018-11-22,0,7.5078,0,0,3.4012,0.5236,0.1053,358.6297,35.863,9.2374,1.8475,0.22,0.5133,0.1053,78.957,0.0502,82.0653
2018-11-23,0,7.3514,0,0,3.2784,0.5207,0.1053,353.277,35.3277,9.1206,1.8241,0.2138,0.4988,0.1053,78.617,0.0517,82.0653
2018-11-24,0,7.195,0,0,3.1557,0.5179,0.1053,347.9243,34.7924,9.0038,1.8008,0.2075,0.4843,0.1053,78.277,0.0533,82.0653
2018-11-25,0,7.0385,0,0,3.0329,0.515,0.1053,342.5717,34.2572,8.8869,1.7774,0.2013,0.4697,0.1053,77.9369,0.0548,82.0653
2018-11-26,0,6.8821,0,0,2.9102,0.5121,0.1053,337.219,33.7219,8.7701,1.754,0.1951,0.4552,0.1053,77.5969,0.0563,82.0653
2018-11-27,0,6.7256,0,0,2.7875,0.5092,0.1053,331.8663,33.1866,8.6533,1.7307,0.1889,0.4407,0.1053,77.2568,0.0579,82.0653
2018-11-28,0,6.5692,0,0,2.6647,0.5063,0.1053,326.5136,32.6514,8.5365,1.7073,0.1826,0.4261,0.1053,76.9168,0.0594,82.0653
2018-11-29,0,6.4127,0,0,2.542,0.5035,0.1053,321.1609,32.1161,8.4196,1.6839,0.1764,0.4116,0.1053,76.5768,0.0609,82.0653
2018-11-30,0,6.2563,0,0,2.4192,0.5006,0.1053,315.8083,31.5808,8.3028,1.6606,0.1702,0.3971,0.1053,76.2367,0.0625,82.0653
2018-12-01,0,6.0998,0,0,2.2965,0.4977,0.1053,310.4556,31.0456,8.186,1.6372,0.1639,0.3825,0.1053,75.8967,0.064,82.0653
2018-12-02,0,5.9434,0,0,2.1737,0.4948,0.1053,305.1029,30.5103,8.0691,1.6138,0.1577,0.368,0.1053,75.5566,0.0656,82.0653
2018-12-03,0,5.7869,0,0,2.051,0.4919,0.1053,299.7502,29.975,7.9523,1.5905,0.1515,0.3535,0.1053,75.2166,0.0671,82.0653
2018-12-04,0,5.6305,0,0,1.9283,0.4891,0.1053,294.3975,29.4398,7.8355,1.5671,0.1453,0.339,0.1053,74.8766,0.0686,82.0653
2018-12-05,0,5.474,0,0,1.8055,0.4862,0.1053,289.0448,28.9045,7.7187,1.5437,0.139,0.3244,0.1053,74.5365,0.0702,82.0653
2018-12-06,0,5.3176,0,0,1.6828,0.4833,0.1053,283.6922,28.3692,7.6018,1.5204,0.1328,0.3099,0.1053,74.1965,0.0717,82.0653
2018-12-07,0,5.2359,0,0,1.56,0.4804,0.1053,278.3395,27.8339,7.485,1.497,0.1266,0.2954,0.1053,73.8564,0.0732,82.0653
2018-12-08,0,5.1543,0,0,1.4373,0.4775,0.1053,272.9868,27.2987,7.3682,1.4736,0.1204,0.2808,0.1053,73.5164,0.0748,82.0653
2018-12-09,0,5.0726,0,0,1.3145,0.4747,0.1053,267.6341,26.7634,7.2514,1.4503,0.1141,0.2663,0.1053,73.1764,0.0763,82.0653
2018-12-10,0,4.991,0,0,1.1918,0.4718,0.1053,262.2814,26.2281,7.1345,1.4269,0.1079,0.2518,0.1053,72.8363,0.0778,82.0653
2018-12-11,0,4.9093,0,0,1.0691,0.4689,0.1053,256.9287,25.6929,7.0177,1.4035,0.1017,0.2372,0.1053,72.4963,0.0794,82.0653
2018-12-12,0,4.8277,0,0,0.9463,0.466,0.1053,251.5761,25.1576,6.9009,1.3802,0.0954,0.2227,0.1053,72.1563,0.0809,82.0653
2018-12-13,0,4.746,0,0,0.8236,0.4631,0.1053,246.2234,24.6223,6.784,1.3568,0.0892,0.2082,0.1053,71.8162,0.0824,82.0653
2018-12-14,0,4.6644,0,0,0.7008,0.4603,0.1053,240.8707,24.0871,6.6672,1.3334,0.083,0.1936,0.1053,71.4762,0.084,82.0653
2018-12-15,0,4.5827,0,0,0.5781,0.4574,0.1053,235.518,23.5518,6.5504,1.3101,0.0768,0.1791,0.1053,71.1361,0.0855,82.0653
2018-12-16,0,4.5011,0,0,0.4553,0.4545,0.1053,230.1653,23.0165,6.4336,1.2867,0.0705,0.1646,0.1053,70.7961,0.0871,82.0653
2018-12-17,0,4.4194,0,0,0.3326,0.4516,0.1053,224.8127,22.4813,6.3167,1.2633,0.0643,0.1501,0.1053,70.4561,0.0886,82.0653
2018-12-18,0,4.3895,0,0,0.3278,0.4401,0.1029,224.3369,22.4337,6.4602,1.292,0.0641,0.1495,0.1029,70.0752,0.0901,82.0653
2018-12-19,0,4.3595,0,0,0.3231,0.4286,0.1005,223.8611,22.3861,6.6037,1.3207,0.0639,0.149,0.1005,69.6944,0.0917,82.0653
2018-12-20,0,4.3295,0,0,0.3183,0.4171,0.0981,223.3853,22.3385,6.7472,1.3494,0.0637,0.1485,0.0981,69.3135,0.0932,82.0653
2018-12-21,0,4.2996,0,0,0.3136,0.4055,0.0957,222.9095,22.2909,6.8907,1.3781,0.0634,0.148,0.0957,68.9327,0.0947,82.0653
2018-12-22,0,4.2696,0,0,0.3088,0.394,0.0933,222.4337,22.2434,7.0342,1.4068,0.0632,0.1475,0.0933,68.5518,0.0963,82.0653
2018-12-23,0,4.2397,0,0,0.3041,0.3825,0.0909,221.9579,22.1958,7.1777,1.4355,0.063,0.147,0.0909,68.171,0.0978,82.0653
2018-12-24,0,4.2097,0,0,0.2993,0.371,0.0884,221.4821,22.1482,7.3212,1.4642,0.0628,0.1465,0.0884,67.7902,0.0993,82.0653
2018-12-25,0,4.1798,0,0,0.2946,0.3594,0.086,221.0063,22.1006,7.4647,1.4929,0.0626,0.146,0.086,67.4093,0.1009,82.0653
2018-12-26,0,4.1498,0,0,0.2898,0.3479,0.0836,220.5305,22.0531,7.6082,1.5216,0.0623,0.1455,0.0836,67.0285,0.1024,82.0653
2018-12-27,0,4.1198,0,0,0.2851,0.3364,0.0812,220.0547,22.0055,7.7517,1.5503,0.0621,0.1449,0.0812,66.6476,0.104,82.0653
2018-12-28,0,4.0899,0,0,0.2803,0.3249,0.0788,219.5789,21.9579,7.8951,1.579,0.0619,0.1444,0.0788,66.2668,0.1055,82.0653
2018-12-29,0,4.0599,0,0,0.2756,0.3134,0.0764,219.1031,21.9103,8.0386,1.6077,0.0617,0.1439,0.0764,65.8859,0.107,82.0653
2018-12-30,0,4.03,0,0,0.2708,0.3018,0.074,218.6273,21.8627,8.1821,1.6364,0.0615,0.1434,0.074,65.5051,0.1086,82.0653
2018-12-31,0,4,0,0,0.2661,0.2903,0.0716,218.1515,21.8152,8.3256,1.6651,0.0612,0.1429,0.0716,65.1243,0.1101,82.0653
2019-01-01,0,4.0053,0,0,0.2613,0.2788,0.0692,217.6757,21.7676,8.4691,1.6938,0.061,0.1424,0.0692,64.7434,0.1116,82.0653
2019-01-02,0,4.0106,0,0,0.2566,0.2673,0.0668,217.2,21.72,8.6126,1.7225,0.0608,0.1419,0.0668,64.3626,0.1132,82.0653
2019-01-03,0,4.0159,0,0,0.2518,0.2558,0.0644,216.7242,21.6724,8.7561,1.7512,0.0606,0.1414,0.0644,63.9817,0.1147,82.0653
2019-01-04,0,4.0212,0,0,0.2471,0.2442,0.062,216.2484,21.6248,8.8996,1.7799,0.0604,0.1409,0.062,63.6009,0.1162,82.0653
2019-01-05,0,4.0266,0,0,0.2423,0.2327,0.0596,215.7726,21.5773,9.0431,1.8086,0.0602,0.1404,0.0596,63.22,0.1178,82.0653
2019-01-06,0,4.0319,0,0,0.2376,0.2212,0.0572,215.2968,21.5297,9.1866,1.8373,0.0599,0.1398,0.0572,62.8392,0.1193,82.0653
2019-01-07,0,4.0372,0,0,0.2328,0.2097,0.0548,214.821,21.4821,9.3301,1.866,0.0597,0.1393,0.0548,62.4583,0.1208,82.0653
2019-01-08,0,4.0425,0,0,0.2281,0.1982,0.0523,214.3452,21.4345,9.4736,1.8947,0.0595,0.1388,0.0523,62.0775,0.1224,82.0653
2019-01-09,0,4.0478,0,0,0.2233,0.1866,0.0499,213.8694,21.3869,9.617,1.9234,0.0593,0.1383,0.0499,61.6967,0.1239,82.0653
2019-01-10,0,4.0531,0,0,0.2186,0.1751,0.0475,213.3936,21.3394,9.7605,1.9521,0.0591,0.1378,0.0475,61.3158,0.1255,82.0653
2019-01-11,0,4.0584,0,0,0.2138,0.1636,0.0451,212.9178,21.2918,9.904,1.9808,0.0588,0.1373,0.0451,60.935,0.127,82.0653
2019-01-12,0,4.0637,0,0,0.2091,0.1521,0.0427,212.442,21.2442,10.0475,2.0095,0.0586,0.1368,0.0427,60.5541,0.1285,82.0653
2019-01-13,0,4.0691,0,0,0.2043,0.1406,0.0403,211.9662,21.1966,10.191,2.0382,0.0584,0.1363,0.0403,60.1733,0.1301,82.0653
2019-01-14,0,4.0744,0,0,0.1996,0.129,0.0379,211.4904,21.149,10.3345,2.0669,0.0582,0.1358,0.0379,59.7924,0.1316,82.0653
2019-01-15,0,4.0797,0,0,0.1948,0.1175,0.0355,211.0146,21.1015,10.478,2.0956,0.058,0.1352,0.0355,59.4116,0.1331,82.0653
2019-01-16,0,4.085,0,0,0.1901,0.106,0.0331,210.5388,21.0539,10.6215,2.1243,0.0577,0.1347,0.0331,59.0308,0.1347,82.0653
2019-01-17,0,4.0903,0,0,0.1853,0.0945,0.0307,210.063,21.0063,10.765,2.153,0.0575,0.1342,0.0307,58.6499,0.1362,82.0653
2019-01-18,0,4.0956,0,0,0.1806,0.0829,0.0283,209.5872,20.9587,10.9085,2.1817,0.0573,0.1337,0.0283,58.2691,0.1377,82.0653
2019-01-19,0,4.1009,0,0,0.1758,0.0714,0.0259,209.1115,20.9111,11.052,2.2104,0.0571,0.1332,0.0259,57.8882,0.1393,82.0653
2019-01-20,0,4.1062,0,0,0.171,0.0599,0.0235,208.6357,20.8636,11.1955,2.2391,0.0569,0.1327,0.0235,57.5074,0.1408,82.0653
2019-01-21,0,4.1116,0,0,0.1663,0.0484,0.0211,208.1599,20.816,11.339,2.2678,0.0566,0.1322,0.0211,57.1265,0.1424,82.0653
2019-01-22,0,4.1169,0,0,0.1802,0.0602,0.022,207.4164,20.7416,11.4651,2.293,0.0562,0.1311,0.022,57.0585,0.1439,82.0653
2019-01-23,0,4.1222,0,0,0.194,0.072,0.0229,206.673,20.6673,11.5912,2.3182,0.0558,0.1301,0.0229,56.9905,0.1454,82.0653
2019-01-24,0,4.1275,0,0,0.2079,0.0838,0.0239,205.9296,20.593,11.7174,2.3435,0.0553,0.129,0.0239,56.9225,0.147,82.0653
2019-01-25,0,4.1328,0,0,0.2217,0.0956,0.0248,205.1862,20.5186,11.8435,2.3687,0.0549,0.128,0.0248,56.8545,0.1485,82.0653
2019-01-26,0,4.1381,0,0,0.2356,0.1074,0.0258,204.4427,20.4443,11.9697,2.3939,0.0544,0.1269,0.0258,56.7865,0.15,82.0653
2019-01-27,0,4.1434,0,0,0.2494,0.1192,0.0267,203.6993,20.3699,12.0958,2.4192,0.054,0.1259,0.0267,56.7185,0.1516,82.0653
2019-01-28,0,4.1487,0,0,0.2633,0.131,0.0276,202.9559,20.2956,12.222,2.4444,0.0535,0.1249,0.0276,56.6505,0.1531,82.0653
2019-01-29,0,4.1541,0,0,0.2772,0.1429,0.0286,202.2124,20.2212,12.3481,2.4696,0.0531,0.1238,0.0286,56.5825,0.1546,82.0653
2019-01-30,0,4.1594,0,0,0.291,0.1547,0.0295,201.469,20.1469,12.4743,2.4949,0.0526,0.1228,0.0295,56.5145,0.1562,82.0653
2019-01-31,0,4.1647,0,0,0.3049,0.1665,0.0305,200.7256,20.0726,12.6004,2.5201,0.0522,0.1217,0.0305,56.4465,0.1577,82.0653
2019-02-01,0,4.17,0,0,0.3187,0.1783,0.0314,199.9822,19.9982,12.7265,2.5453,0.0517,0.1207,0.0314,56.3784,0.1592,82.0653
2019-02-02,0,4.1753,0,0,0.3326,0.1901,0.0323,199.2387,19.9239,12.8527,2.5705,0.0513,0.1196,0.0323,56.3104,0.1608,82.0653
2019-02-03,0,4.1806,0,0,0.3465,0.2019,0.0333,198.4953,19.8495,12.9788,2.5958,0.0508,0.1186,0.0333,56.2424,0.1623,82.0653
2019-02-04,0,4.1859,0,0,0.3603,0.2137,0.0342,197.7519,19.7752,13.105,2.621,0.0504,0.1175,0.0342,56.1744,0.1639,82.0653
2019-02-05,0,4.1912,0,0,0.3742,0.2255,0.0352,197.0084,19.7008,13.2311,2.6462,0.0499,0.1165,0.0352,56.1064,0.1654,82.0653
2019-02-06,0,4.1966,0,0,0.388,0.2373,0.0361,196.265,19.6265,13.3573,2.6715,0.0495,0.1154,0.0361,56.0384,0.1669,82.0653
2019-02-07,0,4.2019,0,0,0.4019,0.2491,0.037,195.5216,19.5522,13.4834,2.6967,0.049,0.1144,0.037,55.9704,0.1685,82.0653
2019-02-08,0,4.2072,0,0,0.4157,0.2609,0.038,194.7782,19.4778,13.6096,2.7219,0.0486,0.1134,0.038,55.9024,0.17,82.0653
2019-02-09,0,4.2475,0,0,0.4296,0.2728,0.0389,194.0347,19.4035,13.7357,2.7471,0.0481,0.1123,0.0389,55.8344,0.1715,82.0653
2019-02-10,0,4.2878,0,0,0.4435,0.2846,0.0399,193.2913,19.3291,13.8619,2.7724,0.0477,0.1113,0.0399,55.7664,0.1731,82.0653
2019-02-11,0,4.3281,0,0,0.4573,0.2964,0.0408,192.5479,19.2548,13.988,2.7976,0.0472,0.1102,0.0408,55.6984,0.1746,82.0653
2019-02-12,0,4.3684,0,0,0.4712,0.3082,0.0417,191.8044,19.1804,14.1141,2.8228,0.0468,0.1092,0.0417,55.6304,0.1761,82.0653
2019-02-13,0,4.4086,0,0,0.485,0.32,0.0427,191.061,19.1061,14.2403,2.8481,0.0463,0.1081,0.0427,55.5624,0.1777,82.0653
2019-02-14,0,4.4489,0,0,0.4989,0.3318,0.0436,190.3176,19.0318,14.3664,2.8733,0.0459,0.1071,0.0436,55.4943,0.1792,82.0653
2019-02-15,0,4.4892,0,0,0.5127,0.3436,0.0446,189.5742,18.9574,14.4926,2.8985,0.0454,0.106,0.0446,55.4263,0.1808,82.0653
2019-02-16,0,4.5295,0,0,0.5266,0.3554,0.0455,188.8307,18.8831,14.6187,2.9237,0.045,0.105,0.0455,55.3583,0.1823,82.0653
2019-02-17,0,4.5698,0,0,0.5405,0.3672,0.0464,188.0873,18.8087,14.7449,2.949,0.0445,0.1039,0.0464,55.2903,0.1838,82.0653
2019-02-18,0,4.6101,0,0,0.5543,0.379,0.0474,187.3439,18.7344,14.871,2.9742,0.0441,0.1029,0.0474,55.2223,0.1854,82.0653
2019-02-19,0,4.6504,0,0,0.5682,0.3908,0.0483,186.6005,18.66,14.9972,2.9994,0.0437,0.1019,0.0483,55.1543,0.1869,82.0653
2019-02-20,0,4.6907,0,0,0.582,0.4026,0.0493,185.857,18.5857,15.1233,3.0247,0.0432,0.1008,0.0493,55.0863,0.1884,82.0653
2019-02-21,0,4.731,0,0,0.5959,0.4145,0.0502,185.1136,18.5114,15.2494,3.0499,0.0428,0.0998,0.0502,55.0183,0.19,82.0653
2019-02-22,0,4.7713,0,0,0.6098,0.4263,0.0511,184.3702,18.437,15.3756,3.0751,0.0423,0.0987,0.0511,54.9503,0.1915,82.0653
2019-02-23,0,4.8116,0,0,0.6236,0.4381,0.0521,183.6267,18.3627,15.5017,3.1003,0.0419,0.0977,0.0521,54.8823,0.193,82.0653
2019-02-24,0,4.8519,0,0,0.6375,0.4499,0.053,182.8833,18.2883,15.6279,3.1256,0.0414,0.0966,0.053,54.8143,0.1946,82.0653
2019-02-25,0,4.8921,0,0,0.6513,0.4617,0.054,182.1399,18.214,15.754,3.1508,0.041,0.0956,0.054,54.7463,0.1961,82.0653
2019-02-26,0,4.9324,0,0,0.6652,0.4735,0.0549,181.3965,18.1396,15.8802,3.176,0.0405,0.0945,0.0549,54.6783,0.1976,82.0653
2019-02-27,0,4.9727,0,0,0.679,0.4853,0.0558,180.653,18.0653,16.0063,3.2013,0.0401,0.0935,0.0558,54.6102,0.1992,82.0653
2019-02-28,0,5.013,0,0,0.6929,0.4971,0.0568,179.9096,17.991,16.1325,3.2265,0.0396,0.0924,0.0568,54.5422,0.2007,82.0653
2019-03-01,0,5.0533,0,0,0.7068,0.5089,0.0577,179.1662,17.9166,16.2586,3.2517,0.0392,0.0914,0.0577,54.4742,0.2023,82.0653
2019-03-02,0,5.0936,0,0,0.7206,0.5207,0.0587,178.4227,17.8423,16.3848,3.277,0.0387,0.0904,0.0587,54.4062,0.2038,82.0653
2019-03-03,0,5.1339,0,0,0.7345,0.5325,0.0596,177.6793,17.7679,16.5109,3.3022,0.0383,0.0893,0.0596,54.3382,0.2053,82.0653
2019-03-04,0,5.1742,0,0,0.7483,0.5444,0.0605,176.9359,17.6936,16.637,3.3274,0.0378,0.0883,0.0605,54.2702,0.2069,82.0653
2019-03-05,0,5.2145,0,0,0.7622,0.5562,0.0615,176.1925,17.6192,16.7632,3.3526,0.0374,0.0872,0.0615,54.2022,0.2084,82.0653
2019-03-06,0,5.2548,0,0,0.7761,0.568,0.0624,175.449,17.5449,16.8893,3.3779,0.0369,0.0862,0.0624,54.1342,0.2099,82.0653
2019-03-07,0,5.2951,0,0,0.7899,0.5798,0.0634,174.7056,17.4706,17.0155,3.4031,0.0365,0.0851,0.0634,54.0662,0.2115,82.0653
2019-03-08,0,5.3354,0,0,0.8038,0.5916,0.0643,173.9622,17.3962,17.1416,3.4283,0.036,0.0841,0.0643,53.9982,0.213,82.0653
2019-03-09,0,5.3756,0,0,0.8176,0.6034,0.0652,173.2187,17.3219,17.2678,3.4536,0.0356,0.083,0.0652,53.9302,0.2145,82.0653
2019-03-10,0,5.4159,0,0,0.8315,0.6152,0.0662,172.4753,17.2475,17.3939,3.4788,0.0351,0.082,0.0662,53.8622,0.2161,82.0653
2019-03-11,0,5.4562,0,0,0.8453,0.627,0.0671,171.7319,17.1732,17.5201,3.504,0.0347,0.0809,0.0671,53.7942,0.2176,82.0653
2019-03-12,0,5.4965,0,0,0.8592,0.6388,0.0681,170.9885,17.0988,17.6462,3.5292,0.0342,0.0799,0.0681,53.7261,0.2192,82.0653
2019-03-13,0,5.5368,0,0,0.8731,0.6506,0.069,170.245,17.0245,17.7723,3.5545,0.0338,0.0789,0.069,53.6581,0.2207,82.0653
2019-03-14,0,5.5771,0,0,0.8869,0.6624,0.0699,169.5016,16.9502,17.8985,3.5797,0.0333,0.0778,0.0699,53.5901,0.2222,82.0653
2019-03-15,0,5.6174,0,0,0.9008,0.6743,0.0709,168.7582,16.8758,18.0246,3.6049,0.0329,0.0768,0.0709,53.5221,0.2238,82.0653
2019-03-16,0,5.6577,0,0,0.9146,0.6861,0.0718,168.0147,16.8015,18.1508,3.6302,0.0324,0.0757,0.0718,53.4541,0.2253,82.0653
2019-03-17,0,5.698,0,0,0.9285,0.6979,0.0728,167.2713,16.7271,18.2769,3.6554,0.032,0.0747,0.0728,53.3861,0.2268,82.0653
2019-03-18,0,5.7383,0,0,0.9424,0.7097,0.0737,166.5279,16.6528,18.4031,3.6806,0.0316,0.0736,0.0737,53.3181,0.2284,82.0653
2019-03-19,0,5.7786,0,0,0.9819,0.6947,0.0715,168.9069,16.8907,18.5301,3.706,0.0321,0.0748,0.0715,52.774,0.2299,82.0653
2019-03-20,0,5.8189,0,0,1.0215,0.6797,0.0692,171.2858,17.1286,18.6571,3.7314,0.0326,0.076,0.0692,52.23,0.2314,82.0653
2019-03-21,0,5.8591,0,0,1.0611,0.6647,0.0669,173.6648,17.3665,18.7841,3.7568,0.0331,0.0772,0.0669,51.6859,0.233,82.0653
2019-03-22,0,5.8994,0,0,1.1007,0.6498,0.0647,176.0438,17.6044,18.9111,3.7822,0.0336,0.0784,0.0647,51.1419,0.2345,82.0653
2019-03-23,0,5.9397,0,0,1.1403,0.6348,0.0624,178.4227,17.8423,19.0382,3.8076,0.0341,0.0796,0.0624,50.5978,0.236,82.0653
2019-03-24,0,5.98,0,0,1.1799,0.6198,0.0602,180.8017,18.0802,19.1652,3.833,0.0346,0.0808,0.0602,50.0537,0.2376,82.0653
2019-03-25,0,6.0203,0,0,1.2195,0.6048,0.0579,183.1807,18.3181,19.2922,3.8584,0.0351,0.082,0.0579,49.5097,0.2391,82.0653
2019-03-26,0,6.0606,0,0,1.2591,0.5899,0.0557,185.5597,18.556,19.4192,3.8838,0.0356,0.0832,0.0557,48.9656,0.2407,82.0653
2019-03-27,0,6.1009,0,0,1.2987,0.5749,0.0534,187.9386,18.7939,19.5462,3.9092,0.0362,0.0844,0.0534,48.4215,0.2422,82.0653
2019-03-28,0,6.1412,0,0,1.3383,0.5599,0.0511,190.3176,19.0318,19.6733,3.9347,0.0367,0.0855,0.0511,47.8775,0.2437,82.0653
2019-03-29,0,6.1815,0,0,1.3779,0.5449,0.0489,192.6966,19.2697,19.8003,3.9601,0.0372,0.0867,0.0489,47.3334,0.2453,82.0653
2019-03-30,0,6.2218,0,0,1.4175,0.53,0.0466,195.0755,19.5076,19.9273,3.9855,0.0377,0.0879,0.0466,46.7894,0.2468,82.0653
2019-03-31,0,6.2621,0,0,1.4571,0.515,0.0444,197.4545,19.7455,20.0543,4.0109,0.0382,0.0891,0.0444,46.2453,0.2483,82.0653
2019-04-01,0,6.3024,0,0,1.4967,0.5,0.0421,199.8335,19.9833,20.1813,4.0363,0.0387,0.0903,0.0421,45.7012,0.2499,82.0653
2019-04-02,0,6.3426,0,0,1.5521,0.5012,0.0436,200.4282,20.0428,20.198,4.0396,0.0391,0.0912,0.0436,46.6533,0.2514,82.0653
2019-04-03,0,6.3829,0,0,1.6075,0.5023,0.0451,201.023,20.1023,20.2146,4.0429,0.0395,0.0921,0.0451,47.6054,0.2432,82.0653
2019-04-04,0,6.4232,0,0,1.663,0.5035,0.0466,201.6177,20.1618,20.2312,4.0462,0.0398,0.093,0.0466,48.5576,0.235,82.0653
2019-04-05,0,6.4635,0,0,1.7184,0.5046,0.0481,202.2124,20.2212,20.2478,4.0496,0.0402,0.0938,0.0481,49.5097,0.2269,82.0653
2019-04-06,0,6.5038,0,0,1.7738,0.5058,0.0496,202.8072,20.2807,20.2645,4.0529,0.0406,0.0947,0.0496,50.4618,0.2187,82.0653
